65,194
42,76
29,49
229,96
71,33
89,37
372,179
444,60
21,36
87,316
46,94
292,178
200,263
108,77
33,63
135,50
110,58
218,121
135,99
301,236
301,112
130,100
132,124
119,59
158,67
253,70
118,50
102,55
43,86
35,100
60,154
73,84
192,200
150,164
386,158
143,108
120,91
108,67
111,86
88,56
229,129
917,753
146,241
297,77
168,111
48,130
115,129
153,50
72,87
150,71
34,42
90,314
34,65
211,115
354,65
80,56
46,50
30,43
85,95
79,52
275,257
290,406
162,57
106,176
34,37
212,185
165,53
71,21
175,144
226,126
37,63
227,93
158,177
383,529
140,301
120,38
212,81
133,48
34,48
323,122
267,218
233,367
1443,352
109,48
89,127
80,70
42,94
58,40
73,63
77,61
68,86
46,45
537,127
178,91
60,81
81,78
177,218
311,461
46,31
22,30
40,54
205,123
131,119
203,396
74,88
49,29
218,110
246,283
82,87
671,418
60,120
208,280
41,51
113,146
79,53
56,39
75,29
49,82
21,51
24,37
148,55
21,18
26,25
130,71
31,41
193,228
66,45
160,180
134,93
214,126
223,115
123,256
364,113
1784,434
156,93
113,216
107,105
124,95
165,141
451,151
207,152
193,94
46,72
62,66
188,82
795,359
77,29
715,418
333,118
187,117
268,372
74,114
61,29
30,32
18,55
37,44
223,161
289,118
85,104
113,119
104,48
136,66
114,67
88,30
62,81
78,51
926,379
303,126
28,91
109,68
99,27
29,76
35,27
30,98
55,125
684,539
2455,112
43,58
371,289
426,144
447,127
91,53
192,201
142,129
25,67
30,62
51,36
176,142
142,47
146,341
882,1505
281,88
612,223
645,212
458,67
100,65
148,31
70,36
75,107
57,73
44,99
141,75
178,64
206,173
145,123
142,84
66,79
174,67
71,58
77,48
39,111
55,90
25,47
27,78
989,251
25,59
26,14
368,252
167,123
216,118
236,96
36,70
190,118
27,57
42,24
194,161
292,297
58,79
67,42
36,58
35,94
497,121
44,101
206,277
424,109
91,126
79,135
42,68
95,160
35,63
40,55
119,92
173,139
459,409
481,266
224,220
198,327
109,153
83,24
170,169
69,66
728,309
180,142
41,72
282,341
22,68
106,47
141,54
196,46
86,39
39,28
40,33
145,71
30,58
26,59
870,313
202,190
58,49
116,35
81,79
50,146
81,37
54,19
530,305
623,375
92,148
210,217
129,226
259,513
206,142
181,299
139,229
245,141
42,165
26,69
114,704
164,52
213,69
34,50
1140,225
297,164
230,109
171,218
180,194
41,92
97,58
361,306
553,291
117,65
192,209
53,34
67,23
113,46
220,195
18,27
40,98
62,126
62,92
63,83
403,109
233,111
179,111
28,68
40,76
28,62
33,55
83,82
90,61
72,106
98,48
42,77
215,235
140,103
73,160
48,162
85,145
280,152
248,129
501,253
39,51
36,46
1194,594
397,543
206,88
127,185
104,174
110,198
81,72
43,118
511,150
68,61
291,43
181,44
327,99
38,55
115,174
93,145
102,292
155,62
32,78
38,71
171,232
121,91
343,96
241,56
95,396
51,43
83,99
232,95
445,148
30,68
20,83
361,108
422,132
65,90
545,723
147,55
133,242
57,32
62,109
60,152
45,143
178,319
121,141
156,91
201,61
138,64
140,83
110,61
181,71
55,49
40,51
108,47
102,102
302,110
181,69
186,281
99,72
136,142
155,22
143,82
63,96
91,105
56,127
203,65
359,154
135,39
32,59
64,63
14,37
764,438
257,242
140,72
108,90
52,164
79,325
155,29
404,70
496,70
148,135
67,105
140,135
64,186
121,245
181,508
329,202
293,142
127,59
59,36
81,35
46,21
136,115
181,73
110,51
87,31
177,157
142,76
113,48
132,92
57,83
186,94
348,184
191,74
164,190
90,135
90,158
112,24
97,45
59,188
402,317
36,29
253,207
24,52
24,12
40,44
279,460
116,96
465,240
1045,647
914,481
35,24
150,54
135,211
298,115
283,325
205,151
59,38
211,75
98,29
58,84
30,51
46,31
90,51
35,70
176,51
399,128
116,155
238,36
132,112
31,83
464,151
29,61
138,197
34,67
104,44
66,280
210,123
285,454
135,243
62,38
51,39
104,182
224,112
314,266
96,76
222,118
333,1595
371,1717
363,179
624,243
124,233
781,211
85,163
1235,533
81,52
54,101
347,126
45,64
246,51
42,52
76,59
27,46
240,200
213,314
173,74
394,191
211,114
141,105
189,64
88,98
90,159
42,74
51,175
111,173
41,74
119,79
20,37
200,122
19,67
1341,1293
585,119
116,64
47,83
85,197
134,58
187,77
133,54
173,218
43,68
22,46
19,37
81,101
45,80
40,22
95,40
32,27
47,60
21,40
67,138
67,48
72,25
68,39
138,55
236,463
102,48
81,20
549,215
331,156
285,243
43,56
177,51
118,82
71,119
220,101
238,101
229,168
348,192
150,82
94,45
632,723
16,39
162,44
251,914
179,216
129,147
113,213
66,56
101,58
1011,1241
1321,209
346,779
46,54
87,108
79,92
30,80
29,59
30,25
32,70
271,87
251,193
54,135
101,88
112,108
111,47
396,165
335,396
291,303
240,45
32,43
843,439
382,249
57,35
106,106
360,311
53,96
127,27
38,82
26,43
70,27
131,133
74,29
89,71
281,104
428,104
543,169
63,61
33,119
78,118
162,90
135,155
204,93
245,60
86,64
327,142
17,29
27,20
76,106
131,212
73,90
43,77
35,64
94,70
122,121
247,124
99,169
102,91
136,86
61,59
108,67
56,141
100,155
70,37
113,222
55,18
81,299
89,277
129,64
41,12
40,12
147,88
86,91
35,50
142,68
125,105
88,69
123,150
654,582
33,63
237,201
211,169
66,39
54,42
129,75
217,232
185,160
161,40
120,88
83,141
114,41
153,228
266,392
361,100
510,454
91,145
93,105
291,143
319,115
304,197
79,155
86,81
376,179
449,219
119,34
340,90
113,72
121,40
1449,1325
122,190
145,109
70,120
289,615
232,82
435,255
272,283
103,104
81,138
268,233
204,172
359,95
228,113
175,107
216,83
160,61
84,62
214,53
163,79
80,46
47,48
259,144
159,327
76,312
74,145
164,126
195,86
164,60
51,22
681,336
61,66
76,38
145,37
30,64
80,72
94,45
90,94
97,174
72,103
36,115
45,67
197,52
158,114
53,30
73,88
201,130
66,132
85,31
90,88
139,180
245,105
245,225
104,161
62,211
290,362
253,127
57,90
132,155
245,209
282,668
224,56
727,455
52,175
273,141
801,2694
123,86
244,90
130,161
111,98
301,345
203,217
571,232
468,326
37,84
137,151
225,195
131,59
188,56
105,92
170,125
119,37
127,42
332,192
202,75
180,68
251,235
51,40
95,186
191,168
32,86
217,253
150,53
59,47
50,94
137,93
69,128
30,91
126,50
148,47
234,80
171,42
68,64
40,70
46,60
386,151
176,73
85,33
36,35
106,58
85,62
145,101
137,33
357,95
196,62
55,22
462,489
338,241
340,130
35,75
61,42
86,96
41,109
85,107
676,326
152,306
104,93
210,66
198,99
178,61
102,209
299,177
46,103
55,128
143,144
191,114
95,158
104,117
237,79
201,50
111,554
170,186
140,41
119,52
167,140
76,73
39,77
124,34
152,100
389,221
78,138
223,534
45,55
42,24
180,51
483,382
590,290
71,48
243,73
798,301
104,48
161,49
106,34
342,499
90,45
22,60
163,118
160,86
70,75
601,506
131,56
166,216
224,164
290,184
87,60
47,156
33,56
44,62
23,87
142,78
512,177
112,205
69,42
175,137
602,771
555,245
117,89
153,84
74,21
189,231
164,185
365,104
52,73
46,176
125,68
211,237
143,51
145,51
169,60
189,173
128,96
131,126
470,309
48,28
116,154
114,115
145,101
57,46
72,60
103,56
168,93
118,96
274,225
319,359
139,58
225,358
207,169
42,102
101,35
86,44
45,31
166,105
73,96
116,79
65,55
115,56
79,216
74,184
259,248
117,251
52,158
331,181
60,96
515,734
1182,654
137,183
98,113
282,386
199,216
1051,248
626,684
1401,498
1355,540
1270,485
71,40
327,71
136,142
48,23
84,46
70,73
190,254
17,46
44,42
158,81
45,77
38,45
103,215
190,64
288,307
120,140
61,114
695,1103
122,72
528,656
245,56
90,40
26,63
28,71
46,79
511,331
104,42
94,25
229,184
143,31
197,82
151,91
69,130
116,31
423,146
486,146
129,324
136,156
83,187
204,228
155,175
104,33
30,72
20,28
205,326
69,66
136,82
131,86
215,275
226,112
776,257
58,133
70,45
106,49
49,85
46,132
605,363
441,384
629,320
56,197
46,11
22,11
91,344
52,191
124,41
81,39
28,56
57,38
345,314
708,998
182,98
112,51
126,63
207,57
197,39
53,49
108,53
215,144
1112,866
64,117
43,91
116,34
158,53
76,53
397,310
105,65
84,62
84,53
81,36
100,74
820,957
145,44
64,74
62,39
212,75
145,98
63,140
193,373
576,356
104,76
45,115
143,137
29,19
56,254
195,277
159,149
677,135
123,111
168,133
36,24
43,33
165,239
82,97
70,143
68,88
77,62
153,30
106,122
293,264
194,257
95,66
141,50
94,134
244,71
295,186
515,491
425,261
362,157
27,65
160,164
157,248
57,28
551,231
448,250
862,383
168,241
257,135
248,150
52,24
670,243
290,133
69,105
146,159
257,76
42,114
47,91
181,91
55,67
57,30
158,321
156,155
168,112
68,77
108,81
35,39
87,46
122,156
689,366
972,297
316,234
131,231
42,164
243,192
251,197
227,186
199,130
162,108
144,124
88,53
199,66
149,236
52,60
101,32
42,115
221,160
160,122
212,159
45,79
182,123
202,224
65,36
34,58
640,301
98,127
59,238
105,231
235,77
59,87
90,358
38,170
44,85
255,72
166,318
152,101
136,319
245,61
125,101
60,258
72,100
176,158
30,30
1066,515
189,263
96,246
168,144
268,78
60,61
73,91
52,98
61,122
54,82
66,58
55,150
257,294
86,60
97,132
52,60
97,59
124,71
267,354
191,269
330,301
22,43
243,162
132,103
69,58
58,45
49,65
96,80
68,86
122,100
122,142
242,339
79,43
231,103
129,73
69,133
283,118
117,71
60,38
1317,615
71,53
296,139
261,101
190,96
211,83
191,74
175,325
91,211
162,209
143,70
36,51
149,124
20,24
1259,270
667,358
90,80
103,59
157,50
178,126
154,141
172,172
2042,586
89,122
57,81
123,82
28,77
242,311
455,171
102,170
259,249
59,40
145,75
75,166
231,105
291,218
157,315
191,97
123,55
72,101
110,79
18,57
157,130
144,103
1525,549
54,38
173,141
19,25
65,30
207,172
303,329
573,303
859,393
635,467
183,47
112,95
185,207
40,25
79,72
136,145
429,235
411,335
143,411
241,256
150,237
334,187
180,88
214,88
229,194
84,85
92,66
111,79
152,140
62,294
42,55
335,190
395,172
245,216
250,131
71,32
58,30
179,102
39,56
180,312
87,49
68,201
50,74
419,158
31,74
53,63
91,42
150,100
126,83
427,118
321,253
204,119
328,258
77,227
106,96
47,37
25,33
47,91
30,71
36,48
283,225
46,98
142,189
488,174
578,136
651,251
56,75
72,33
45,86
57,39
102,38
38,33
389,409
266,541
171,106
692,1539
1848,1253
183,40
41,96
83,168
308,221
104,126
176,131
154,73
133,54
835,1449
355,49
59,46
1520,616
149,108
161,34
1600,527
146,53
89,78
79,119
71,112
296,539
54,67
443,684
72,83
195,225
124,100
209,65
326,147
337,111
130,74
114,33
88,28
445,115
243,51
277,202
326,137
104,243
297,425
308,301
59,95
239,381
90,115
301,87
85,27
105,74
87,233
120,60
36,48
234,119
145,124
90,114
107,104
18,38
145,39
229,47
145,143
428,1131
43,67
137,43
101,47
51,66
49,48
69,36
363,126
379,153
373,504
236,103
149,34
157,115
119,108
195,195
36,96
43,50
61,35
72,32
29,52
156,228
235,274
505,497
368,178
99,127
96,138
1668,1381
568,621
41,37
38,70
119,388
32,55
257,305
30,90
277,244
527,146
231,79
186,106
148,109
59,50
418,340
131,156
153,67
114,49
202,61
55,32
33,36
200,70
403,324
601,374
44,70
33,37
131,625
37,129
43,42
151,164
229,57
40,65
316,336
80,51
173,47
132,116
36,105
97,28
361,159
165,50
76,97
156,194
119,182
390,280
64,221
193,282
46,23
51,51
178,316
43,81
79,72
416,178
184,233
368,123
32,96
135,39
277,301
299,257
108,108
203,111
183,99
335,214
53,108
193,97
28,18
18,21
27,41
214,99
81,227
86,38
146,52
367,133
103,123
85,97
715,135
731,137
359,91
267,69
265,201
497,370
58,56
43,68
195,241
50,39
405,54
211,120
1121,452
453,329
239,227
615,435
109,83
994,269
1116,218
142,311
156,39
513,75
233,65
605,117
109,63
52,135
67,65
106,30
51,125
227,233
58,30
54,46
61,81
103,63
116,273
48,80
59,123
198,39
130,259
424,148
301,53
228,91
265,325
105,99
130,97
761,152
541,101
125,44
102,37
92,119
324,347
317,586
249,311
176,230
46,63
28,49
51,114
29,53
285,337
115,40
95,180
30,67
176,47
170,40
160,39
103,77
243,135
357,143
141,177
28,57
140,259
86,29
1033,217
568,399
34,46
82,141
75,140
119,51
59,93
118,53
132,30
57,116
48,97
87,58
135,51
99,172
70,65
453,189
341,366
415,515
167,63
45,34
96,76
185,89
135,152
159,40
180,541
80,97
51,51
55,19
72,59
1327,823
328,326
349,74
28,107
35,57
80,325
315,69
405,232
74,32
74,32
93,132
684,644
66,41
163,52
103,96
145,325
67,203
149,33
261,50
225,91
64,52
30,75
281,101
63,33
155,27
505,573
92,58
147,114
274,266
321,169
250,335
118,316
94,184
179,121
1150,304
205,80
313,143
59,72
198,385
68,68
171,312
236,127
435,323
184,351
38,15
171,52
191,142
229,128
172,129
155,67
201,110
151,56
62,55
37,49
139,65
286,52
78,76
251,119
190,43
244,184
68,135
92,117
42,70
130,121
47,114
51,147
245,556
1245,724
54,57
36,28
37,41
123,96
308,175
77,192
44,138
281,334
291,224
120,100
22,41
75,33
15,29
41,29
553,183
218,132
291,62
58,26
89,59
101,47
92,36
56,35
73,51
145,154
45,80
479,98
186,59
225,56
245,164
155,60
309,103
191,104
66,89
40,53
91,153
61,137
23,88
379,220
365,241
31,112
100,40
56,21
406,576
31,88
70,54
87,70
73,28
79,125
41,39
121,201
94,98
94,202
815,195
118,74
253,53
143,85
48,19
242,179
92,104
178,86
103,37
68,241
158,99
213,129
63,87
75,54
41,24
15,33
35,114
478,563
110,50
98,56
82,135
240,52
69,41
166,110
220,273
377,223
425,221
711,358
136,146
44,19
751,367
577,231
48,176
133,128
226,226
77,185
61,137
199,303
219,86
132,112
58,25
67,44
23,39
209,193
388,56
128,48
345,133
202,123
191,121
49,200
50,105
459,117
78,82
280,55
101,70
126,68
174,169
336,114
284,160
23,62
162,173
164,138
327,1047
216,371
74,71
163,129
321,137
56,70
139,80
299,230
61,181
127,66
62,72
178,123
55,102
39,110
57,98
52,97
99,39
155,183
122,53
127,87
29,22
49,17
450,163
151,126
399,305
71,126
128,82
82,359
62,129
330,268
224,195
1829,1377
157,55
122,26
41,102
97,118
81,249
37,52
560,234
222,146
157,100
38,68
81,40
79,48
61,46
517,277
75,117
378,388
25,77
182,205
23,64
51,48
73,166
78,235
67,75
312,393
270,124
734,131
618,190
148,138
3801,559
288,92
112,145
23,63
239,286
321,486
70,171
199,82
108,82
84,78
211,87
78,102
186,465
46,152
342,197
42,44
460,411
198,378
133,283
242,186
76,132
40,44
195,143
52,46
177,243
219,184
63,27
47,30
119,57
33,68
37,37
135,99
72,77
21,38
33,70
158,61
85,51
83,26
67,37
37,75
248,280
84,52
55,162
210,40
121,57
95,47
178,68
119,53
255,83
559,338
12,17
173,79
56,94
238,100
334,127
438,482
249,401
361,286
101,86
926,355
484,345
76,120
117,46
31,26
32,19
87,57
80,54
62,26
99,152
20,49
293,44
130,118
120,262
33,35
195,90
29,50
412,62
319,185
199,173
312,161
92,40
303,335
221,337
218,171
45,33
367,198
70,157
102,47
730,963
55,71
966,1203
768,754
366,259
329,183
164,110
213,94
146,39
133,124
291,172
207,283
84,105
341,73
490,299
755,328
29,29
74,69
144,82
41,41
394,249
83,73
30,88
92,156
307,126
286,325
248,102
446,160
230,292
72,91
172,281
220,88
164,109
99,46
249,101
43,36
99,189
389,338
81,40
385,608
341,155
151,144
101,138
71,162
112,20
93,106
77,100
111,268
77,83
93,187
52,126
576,124
217,42
100,121
231,235
86,32
80,43
48,40
148,56
967,773
146,75
541,353
140,154
290,188
220,104
234,169
67,124
258,176
70,44
81,51
289,220
280,85
570,162
258,94
270,189
77,53
236,98
389,333
237,171
97,40
45,102
126,81
112,79
76,32
41,31
67,100
361,641
127,84
154,42
92,37
62,32
130,82
175,143
256,319
168,53
21,36
268,216
288,194
88,62
214,72
70,73
90,64
471,238
289,160
137,107
312,405
214,275
326,139
267,240
863,220
373,140
249,106
103,203
1488,1451
371,332
263,259
457,288
152,34
895,544
231,56
149,53
122,342
53,77
124,160
80,74
161,42
73,93
938,346
236,466
62,88
25,34
79,72
110,170
84,55
48,94
43,56
26,100
262,66
34,92
69,40
114,88
91,32
235,160
71,70
118,117
57,53
60,39
75,29
71,49
479,156
63,149
50,49
78,73
43,51
126,44
19,24
84,144
91,75
158,44
77,93
38,184
43,36
211,28
34,31
175,66
296,108
204,150
160,74
153,72
120,71
234,181
56,56
51,41
465,183
478,178
92,233
118,106
163,144
90,30
220,427
176,109
40,31
538,565
73,45
78,33
47,95
119,235
81,143
401,96
94,42
60,33
73,146
83,78
960,701
140,120
530,845
298,746
69,142
146,45
73,72
145,125
125,154
120,137
142,73
176,137
106,128
624,141
402,218
211,87
107,37
277,101
228,189
237,182
98,45
36,25
97,150
556,471
149,293
177,306
217,433
175,199
415,455
118,45
75,67
167,41
122,36
52,99
97,114
111,63
110,45
107,61
3112,465
2309,1042
97,121
255,297
319,102
109,45
268,333
61,82
159,69
467,201
369,131
481,263
84,145
35,116
97,274
49,105
1059,1309
355,72
351,125
53,30
89,67
38,83
62,73
50,79
33,73
83,30
63,191
143,125
172,93
113,75
167,65
244,349
251,171
104,39
83,36
177,343
120,72
55,65
35,59
162,208
249,70
319,68
152,56
102,132
82,76
35,29
140,55
117,149
74,84
196,80
194,50
124,37
79,279
106,40
32,39
39,35
137,194
331,767
76,100
448,599
152,110
111,99
131,94
90,96
88,88
135,44
28,143
339,242
117,105
68,121
193,72
1876,1469
326,157
334,110
97,72
159,244
87,77
96,131
45,163
108,48
138,42
293,88
111,53
119,84
58,81
92,130
176,351
251,264
111,134
177,194
162,47
411,275
266,156
410,103
173,318
117,34
118,37
61,53
114,140
23,45
333,363
55,47
82,55
111,143
79,170
64,144
146,38
226,240
160,85
39,32
81,34
257,48
236,61
2920,2746
81,77
877,449
653,972
61,42
112,111
219,94
58,102
82,38
180,160
427,227
86,65
123,132
68,68
55,40
510,124
267,203
440,364
29,46
81,60
114,197
297,91
438,122
226,82
328,95
109,57
430,93
294,171
70,50
62,65
140,58
54,53
122,45
48,48
188,682
37,132
176,130
729,1157
71,181
88,100
131,40
371,622
509,714
311,554
190,154
119,72
48,121
39,88
76,134
72,141
173,166
53,46
62,162
196,223
166,168
45,107
207,75
187,56
387,367
1443,379
58,73
34,19
11,19
82,137
275,128
42,57
159,55
31,108
165,185
226,235
348,267
436,188
90,32
476,461
265,298
48,74
86,104
100,88
126,99
132,106
289,204
432,94
522,185
230,96
31,64
322,387
57,171
93,107
161,59
139,95
187,196
101,223
44,81
38,70
67,79
175,179
1763,436
70,272
170,74
270,172
118,208
69,64
76,109
103,38
109,107
1896,823
83,52
47,167
584,270
48,46
108,132
121,47
123,172
154,76
46,71
92,135
315,104
34,58
53,35
36,35
146,140
80,63
110,57
381,292
41,49
173,121
67,174
248,347
77,140
46,116
140,81
113,78
28,69
43,29
56,39
143,654
36,100
43,42
142,193
196,391
48,75
119,222
133,45
246,132
217,214
3272,750
136,39
80,99
268,121
89,59
874,866
79,55
50,124
37,74
241,212
234,83
98,314
130,95
151,172
34,24
204,458
57,197
59,201
87,209
53,61
112,76
170,55
105,24
39,45
247,324
30,110
33,72
65,113
491,418
109,127
72,64
128,123
156,188
141,53
81,113
125,90
299,172
19,37
28,86
41,52
153,83
75,86
212,72
42,81
35,89
88,143
252,161
26,56
80,54
548,468
59,205
114,41
715,97
246,64
27,38
71,37
468,307
123,113
82,156
171,109
143,211
124,120
174,153
186,244
33,98
261,47
41,38
79,139
70,23
172,157
139,254
306,506
157,87
29,16
51,189
196,328
58,63
53,60
1047,724
55,39
37,58
23,26
217,233
208,115
69,138
274,71
112,159
210,50
138,41
136,131
143,48
537,444
78,173
141,306
53,275
63,186
264,98
37,18
59,17
44,122
88,64
153,133
205,94
572,163
52,60
55,152
170,80
470,690
30,36
343,105
299,74
176,164
341,391
41,46
45,94
205,471
80,135
169,144
245,211
115,44
74,105
64,97
262,664
42,104
82,183
71,76
50,27
36,123
74,70
108,378
66,82
46,61
31,63
50,36
47,37
35,71
162,36
467,191
402,174
119,33
177,361
125,167
146,216
165,279
574,636
56,40
45,100
63,30
77,36
36,98
974,581
28,73
126,70
105,59
71,33
94,48
53,119
123,116
90,188
318,441
50,131
34,372
2378,1763
515,410
264,95
334,137
194,126
204,127
262,229
401,421
127,445
63,27
61,70
60,79
109,75
187,86
137,119
22,69
86,91
1050,175
370,97
307,130
30,45
62,136
518,65
38,55
200,112
162,82
420,166
242,111
349,175
250,106
209,115
102,52
84,133
124,105
100,58
122,112
526,210
319,156
304,73
305,257
242,147
281,997
167,102
36,62
29,27
25,21
255,236
60,44
89,114
68,78
110,46
39,69
33,93
61,66
163,125
60,47
53,120
134,41
47,103
453,1096
93,239
219,133
128,85
41,25
71,51
69,281
32,108
59,78
215,340
55,69
56,71
51,128
175,401
75,82
63,205
138,94
214,290
50,170
119,112
103,100
727,444
64,125
86,112
322,367
377,375
412,241
450,193
119,68
63,55
148,94
260,650
162,158
100,47
79,29
170,116
92,80
181,143
52,43
219,337
204,206
214,82
143,313
27,11
35,16
736,443
287,496
124,124
52,212
419,117
249,426
267,175
303,250
62,140
566,266
250,109
196,94
551,275
510,269
279,134
233,194
198,93
1018,642
67,74
84,38
78,33
252,165
166,114
645,198
345,59
664,397
67,267
270,270
29,30
35,61
242,46
61,53
121,92
47,76
65,163
109,91
93,32
115,30
71,44
216,268
112,93
686,646
516,349
31,38
169,143
150,74
15,51
277,301
191,104
171,162
192,326
51,136
371,681
205,282
464,495
235,281
116,190
65,64
89,79
48,65
114,57
89,68
570,103
279,142
160,59
194,50
131,48
22,47
49,66
31,57
60,37
206,58
51,62
152,44
227,244
216,427
505,333
267,167
125,246
111,250
380,581
349,281
44,114
66,126
90,44
58,48
34,79
326,95
336,217
145,91
545,160
129,154
40,75
64,120
92,111
115,83
90,90
153,91
108,79
82,63
38,157
95,121
390,168
66,23
372,123
23,63
71,176
111,48
107,73
149,277
239,91
151,73
207,391
59,34
28,44
121,67
146,129
186,78
97,41
140,317
371,410
378,558
152,154
260,46
25,110
241,592
119,121
149,206
112,122
120,61
748,158
33,69
21,55
175,53
277,120
276,210
123,73
180,55
73,41
34,64
482,110
221,86
89,52
27,46
173,121
92,105
197,134
72,138
106,126
70,122
154,135
182,106
508,219
31,71
44,62
51,67
287,112
236,234
94,169
301,327
48,62
65,99
68,172
74,147
59,94
295,188
35,18
62,50
17,17
193,324
65,127
630,201
67,48
144,74
263,165
220,131
127,90
42,36
125,109
49,54
237,170
75,80
30,41
80,70
52,118
187,144
150,70
289,44
834,234
228,86
122,148
155,75
133,65
27,24
18,42
99,137
94,207
77,45
113,253
265,175
155,137
32,42
77,112
169,200
71,31
113,65
313,40
154,158
88,66
121,116
76,104
88,192
865,193
983,267
140,226
33,30
193,135
281,243
245,178
193,174
424,502
101,129
343,325
72,46
221,269
70,74
91,71
198,187
177,119
165,98
31,81
40,58
33,76
33,151
98,141
171,143
208,67
58,89
118,98
232,62
56,134
49,291
102,43
261,145
442,789
777,149
339,124
88,151
100,149
40,40
17,89
51,44
61,66
81,78
2028,2156
66,33
316,81
165,128
38,52
251,87
30,92
1008,475
48,39
46,30
211,617
114,118
24,25
118,91
157,107
168,176
119,77
122,111
302,80
121,131
42,69
28,38
39,81
138,172
120,132
110,40
85,33
64,80
75,32
131,44
357,431
114,162
152,101
113,31
159,306
411,593
182,95
43,36
169,99
38,96
204,154
139,42
143,77
60,35
202,251
353,191
129,181
245,92
123,120
65,36
134,110
80,26
68,63
55,22
330,299
70,55
144,115
206,250
133,186
61,42
197,68
95,60
297,194
149,173
180,103
145,192
295,500
773,391
94,54
71,134
131,231
183,293
98,134
233,54
212,53
146,61
46,54
220,218
91,168
47,57
32,54
203,398
696,533
43,60
112,68
142,91
376,162
103,65
206,334
163,79
81,134
53,86
34,44
82,50
84,80
210,55
738,308
363,150
114,61
1523,701
124,351
45,90
151,370
545,392
148,69
1107,294
56,50
147,46
125,57
92,47
170,138
33,104
99,43
624,1258
22,53
160,73
130,235
74,83
43,100
26,92
713,399
207,98
196,91
57,126
511,544
41,25
47,24
29,27
244,78
478,123
63,113
84,237
102,188
52,134
201,123
115,66
53,126
95,151
155,110
75,63
423,63
554,163
144,134
246,174
157,95
171,166
251,63
24,120
134,97
99,45
34,23
548,223
50,23
82,55
84,242
84,108
181,327
149,89
39,16
297,398
98,200
30,38
130,138
111,91
359,565
450,230
79,68
81,64
196,168
236,134
117,45
283,95
70,193
49,54
133,96
126,113
176,260
479,609
49,45
416,488
133,134
60,93
49,30
62,22
17,27
698,715
59,118
170,243
125,248
39,24
88,53
106,47
148,60
99,117
49,38
58,49
137,285
187,208
145,120
113,131
59,55
665,359
21,59
43,58
334,138
156,52
218,63
63,166
48,80
127,99
130,122
191,221
171,248
585,167
143,147
296,241
314,143
62,22
318,205
38,26
176,93
44,43
175,199
181,417
42,38
435,335
25,55
107,124
92,77
88,45
82,55
70,27
53,61
79,100
206,47
270,51
121,220
214,242
164,136
460,762
137,134
165,81
176,65
52,193
66,43
97,146
81,91
186,182
242,186
245,160
126,121
212,190
56,137
215,207
41,58
339,288
371,164
101,178
25,32
77,89
210,115
105,140
277,249
287,139
69,55
288,177
181,71
96,25
234,601
153,167
396,301
469,905
92,88
74,134
53,211
53,141
30,47
423,196
130,63
280,265
457,147
24,45
120,59
406,99
40,67
79,71
22,67
393,62
95,60
80,53
116,160
149,53
60,77
31,66
50,123
84,37
107,45
82,125
73,62
212,112
51,24
42,20
340,262
275,53
51,56
348,136
47,152
26,138
113,332
95,36
31,95
82,54
33,64
248,130
45,50
47,37
148,163
252,235
642,953
232,152
137,165
24,28
27,87
232,172
77,136
87,34
85,39
113,144
153,229
484,266
283,159
416,216
45,31
84,49
96,78
171,379
356,489
207,135
121,331
66,71
29,35
80,154
208,85
216,479
56,197
65,161
223,468
132,152
43,87
52,65
303,140
210,291
228,351
84,179
255,396
353,219
452,270
115,418
524,553
113,48
42,25
1344,223
96,155
42,22
139,56
293,154
83,98
34,122
98,158
227,235
123,71
55,53
196,58
276,99
60,88
154,252
101,152
79,86
380,440
57,64
64,79
308,165
262,131
43,57
1145,118
297,646
234,217
261,283
112,47
73,183
75,176
32,94
167,350
104,52
180,76
45,76
27,28
138,107
78,41
103,51
274,423
44,150
327,127
58,80
34,50
149,437
132,68
226,217
38,30
184,501
148,79
111,302
59,47
92,58
32,88
49,54
198,188
80,62
198,186
50,95
92,28
241,279
44,109
148,58
64,110
57,71
106,152
976,268
571,253
349,201
95,241
85,186
21,54
74,84
115,70
25,35
39,38
51,43
37,56
207,132
636,451
565,155
268,168
251,173
207,111
52,42
57,53
148,168
156,161
318,258
219,129
118,217
24,59
425,755
129,221
81,35
158,99
239,126
66,28
51,141
154,130
59,101
187,367
181,421
72,121
42,67
251,1401
67,130
107,148
213,87
639,706
64,40
301,79
47,29
83,63
200,149
77,33
39,28
343,390
273,69
140,137
677,862
981,598
116,80
39,69
151,167
197,226
492,647
837,741
185,119
195,113
2182,1535
50,42
415,216
231,391
64,52
943,478
786,296
58,89
62,39
892,436
99,114
274,319
211,98
282,131
413,383
141,130
87,64
134,245
136,220
229,406
270,526
146,50
51,51
179,201
46,155
103,89
105,92
168,241
170,54
190,301
45,109
445,146
64,28
310,126
42,48
136,48
43,124
246,297
253,368
214,162
216,247
44,102
1185,655
301,742
54,56
44,85
22,45
167,85
167,61
50,69
345,162
102,224
341,63
55,126
81,18
110,26
155,110
80,171
634,466
137,108
76,62
132,62
64,28
87,455
29,35
38,79
1472,740
111,102
243,563
275,291
120,299
44,122
923,267
420,309
81,129
114,119
105,108
289,187
42,146
330,159
616,77
110,36
99,31
69,25
66,22
49,119
203,101
45,39
173,172
113,66
99,138
441,334
88,71
96,41
29,27
106,131
176,151
343,318
216,59
67,86
160,29
166,271
281,403
731,394
65,77
167,78
201,98
71,134
148,125
52,158
107,113
